Date,Ventes,Temperature,Fuel_Price,CPI,Unemployment,MarkDown_total,IsHoliday
2010-02-05,49750740.5,34.037333333333336,2.7178444444444443,167.73088493999998,8.619311111111111,0.0,False
2010-02-12,48336677.63,34.15133333333333,2.6940222222222223,167.82560787333335,8.619311111111111,0.0,True
2010-02-19,48276993.78,37.71977777777778,2.6720666666666664,167.87168610444445,8.619311111111111,0.0,False
2010-02-26,43968571.13,39.24355555555556,2.6839333333333335,167.9096568711111,8.619311111111111,0.0,False
2010-03-05,46871470.3,42.91733333333333,2.7312,167.9476276622222,8.619311111111111,0.0,False
2010-03-12,45925396.51,47.43244444444444,2.7744222222222223,167.98559845111112,8.619311111111111,0.0,False
2010-03-19,44988974.64,49.95422222222222,2.817088888888889,167.93042676888888,8.619311111111111,0.0,False
2010-03-26,44133961.05,48.473555555555556,2.8241111111111112,167.85973130444444,8.619311111111111,0.0,False
2010-04-02,50423831.26,53.12088888888889,2.8273333333333333,167.7890358711111,8.49771111111111,0.0,False
2010-04-09,47365290.44,58.42066666666666,2.8530888888888892,167.71834042444445,8.49771111111111,0.0,False
2010-04-16,45183667.08,58.021111111111104,2.889,167.66304076,8.49771111111111,0.0,False
2010-04-23,44734452.56,57.08955555555555,2.8817333333333335,167.6282687911111,8.49771111111111,0.0,False
2010-04-30,43705126.71,57.85466666666667,2.8915333333333333,167.59349682666667,8.49771111111111,0.0,False
2010-05-07,48503243.52,64.12511111111111,2.9318666666666666,167.5587248688889,8.49771111111111,0.0,False
2010-05-14,45330080.2,60.60955555555555,2.947,167.54648468444444,8.49771111111111,0.0,False
2010-05-21,45120108.06,66.26266666666668,2.9241111111111113,167.66943518,8.49771111111111,0.0,False
2010-05-28,47757502.56,70.46022222222223,2.8664222222222224,167.79238567333334,8.49771111111111,0.0,False
2010-06-04,50188543.12,73.41088888888889,2.8088,167.91533618222223,8.49771111111111,0.0,False
2010-06-11,47826546.72,74.53777777777778,2.7887333333333335,168.03828667777776,8.49771111111111,0.0,False
2010-06-18,47622046.23,73.56933333333333,2.7632222222222222,168.04938532222224,8.49771111111111,0.0,False
2010-06-25,46609036.29,78.78822222222222,2.7912666666666666,168.0157432,8.49771111111111,0.0,False
2010-07-02,48917484.5,77.13333333333334,2.793511111111111,167.9821010888889,8.428577777777777,0.0,False
2010-07-09,47899529.37,78.91244444444445,2.7837555555555555,167.9484589666667,8.428577777777777,0.0,False
2010-07-16,46243899.58,80.40844444444444,2.762488888888889,167.95822487555554,8.428577777777777,0.0,False
2010-07-23,44888849.11,81.13111111111111,2.7635555555555555,168.02586811555554,8.428577777777777,0.0,False
2010-07-30,44630363.42,79.15222222222222,2.7666666666666666,168.09351138666668,8.428577777777777,0.0,False
2010-08-06,48204999.12,79.99555555555555,2.777222222222222,168.16115464666666,8.428577777777777,0.0,False
2010-08-13,46464418.410000004,79.48244444444444,2.807377777777778,168.22879791111112,8.428577777777777,0.0,False
2010-08-20,47060952.92,79.46355555555556,2.7842000000000002,168.22879644222223,8.428577777777777,0.0,False
2010-08-27,45909740.44,76.73733333333332,2.7632,168.22879495333333,8.428577777777777,0.0,False
2010-09-03,47194257.61,76.44222222222223,2.742711111111111,168.22879348222222,8.428577777777777,0.0,False
2010-09-10,45634397.84,72.44977777777777,2.7213555555555553,168.22879198666666,8.428577777777777,0.0,True
2010-09-17,43080726.51,71.23377777777777,2.7353111111111112,168.2567725111111,8.428577777777777,0.0,False
2010-09-24,41358514.41,71.07955555555556,2.738688888888889,168.30573945111112,8.428577777777777,0.0,False
2010-10-01,42239875.87,69.868,2.7343333333333333,168.35470644222224,8.47528888888889,0.0,False
2010-10-08,45102974.23,61.734,2.7588666666666666,168.40367343777777,8.47528888888889,0.0,False
2010-10-15,43149473.45,60.890888888888895,2.8356444444444446,168.45302036444443,8.47528888888889,0.0,False
2010-10-22,43066669.52,59.13088888888888,2.850977777777778,168.50331730666667,8.47528888888889,0.0,False
2010-10-29,43602830.95,59.18577777777778,2.8565777777777774,168.55361422444446,8.47528888888889,0.0,False
2010-11-05,45781981.89,52.68288888888889,2.842911111111111,168.60391111777778,8.47528888888889,0.0,False
2010-11-12,46124800.83,50.39977777777777,2.872911111111111,168.65420804888888,8.47528888888889,0.0,False
2010-11-19,45125584.18,48.14244444444444,2.911311111111111,168.6061089977778,8.47528888888889,0.0,False
2010-11-26,65821003.24,47.88955555555556,2.9179555555555554,168.54161062222224,8.47528888888889,0.0,True
2010-12-03,49909027.88,41.590888888888884,2.8891111111111107,168.47711224000003,8.47528888888889,0.0,False
2010-12-10,55666770.39,39.16511111111111,2.976377777777778,168.4126138488889,8.47528888888889,0.0,False
2010-12-17,61820799.85,40.35177777777778,3.0054444444444446,168.41548208,8.47528888888889,0.0,False
2010-12-24,80931415.6,41.17733333333334,3.0213333333333336,168.46887522444445,8.47528888888889,0.0,False
2010-12-31,40432519.0,36.782666666666664,3.048222222222222,168.52226841333334,8.47528888888889,0.0,True
2011-01-07,42775787.77,35.272666666666666,3.0892444444444442,168.57566157777777,8.2912,0.0,False
2011-01-14,40673678.04,30.689555555555554,3.105,168.65173252444444,8.2912,0.0,False
2011-01-21,40654648.03,37.522222222222226,3.1268888888888893,168.86387010222222,8.2912,0.0,False
2011-01-28,39599852.99,34.06444444444445,3.134688888888889,169.07600767777777,8.2912,0.0,False
2011-02-04,46153111.12,30.48088888888889,3.134822222222222,169.28814525333334,8.2912,0.0,False
2011-02-11,47336192.79,32.159111111111116,3.1624,169.50028284,8.2912,0.0,True
2011-02-18,48716164.12,45.88377777777778,3.182577777777778,169.69322426666668,8.2912,0.0,False
2011-02-25,44125859.84,43.15533333333333,3.2122,169.87848722222222,8.2912,0.0,False
2011-03-04,46980603.74,44.775333333333336,3.3954,170.06375018444444,8.2912,0.0,False
2011-03-11,44627319.4,47.099555555555554,3.5374222222222222,170.24901313333334,8.2912,0.0,False
2011-03-18,44872325.97,52.976444444444446,3.578866666666667,170.4133855088889,8.2912,0.0,False
2011-03-25,42876199.18,51.608666666666664,3.576244444444445,170.56940168222224,8.2912,0.0,False
2011-04-01,43458991.19,48.736444444444444,3.6023555555555555,170.72541787111112,8.150133333333333,0.0,False
2011-04-08,45887466.8,55.62733333333333,3.695444444444445,170.88143404222222,8.150133333333333,0.0,False
2011-04-15,44973328.14,56.95333333333333,3.7942888888888886,171.02387778222223,8.150133333333333,0.0,False
2011-04-22,48676692.06,59.20533333333333,3.856555555555555,171.13239054666667,8.150133333333333,0.0,False
2011-04-29,43530032.78,62.13977777777778,3.9011555555555555,171.24090331555556,8.150133333333333,0.0,False
2011-05-06,46861958.29,58.175111111111114,3.9806444444444447,171.34941607333334,8.150133333333333,0.0,False
2011-05-13,45446144.82,65.01066666666667,3.990755555555556,171.45792884,8.150133333333333,0.0,False
2011-05-20,44046598.01,62.41555555555555,3.9845333333333333,171.38618948666667,8.150133333333333,0.0,False
2011-05-27,45293457.04,69.53222222222222,3.901577777777778,171.31445014666667,8.150133333333333,0.0,False
2011-06-03,48771994.18,73.37422222222223,3.8365777777777774,171.24271082222222,8.150133333333333,0.0,False
2011-06-10,47669734.66,74.80177777777777,3.801244444444445,171.17097147777778,8.150133333333333,0.0,False
2011-06-17,47447561.77,74.87511111111111,3.7703777777777776,171.19702633333333,8.150133333333333,0.0,False
2011-06-24,45884094.58,76.24422222222222,3.7282222222222225,171.29642686,8.150133333333333,0.0,False
2011-07-01,47578519.5,78.75911111111111,3.6759777777777782,171.3958273711111,8.097488888888888,0.0,False
2011-07-08,47859263.78,79.95422222222223,3.6276444444444444,171.49522789333335,8.097488888888888,0.0,False
2011-07-15,45515929.92,79.96711111111111,3.6744000000000003,171.5864457177778,8.097488888888888,0.0,False
2011-07-22,45274411.39,82.17644444444444,3.7240444444444445,171.65720684666667,8.097488888888888,0.0,False
2011-07-29,43683274.28,81.208,3.7440444444444445,171.7279679711111,8.097488888888888,0.0,False
2011-08-05,48015466.97,81.36666666666666,3.7573111111111115,171.7987290888889,8.097488888888888,0.0,False
2011-08-12,46249569.21,80.46,3.7236666666666665,171.86949017999999,8.097488888888888,0.0,False
2011-08-19,46917347.62,79.15666666666667,3.666688888888889,171.92757208666666,8.097488888888888,0.0,False
2011-08-26,47416948.45,80.162,3.636622222222222,171.9835408288889,8.097488888888888,0.0,False
2011-09-02,45376623.27,79.29622222222223,3.651466666666667,172.03950952,8.097488888888888,0.0,False
2011-09-09,46763227.53,73.44755555555555,3.681955555555555,172.09547822,8.097488888888888,0.0,True
2011-09-16,43793960.08,71.04422222222223,3.6805777777777777,172.2028438511111,8.097488888888888,0.0,False
2011-09-23,42718096.73,68.67133333333334,3.6361333333333334,172.37873869777778,8.097488888888888,0.0,False
2011-09-30,42195830.81,72.78822222222223,3.5796444444444444,172.55463353333334,8.097488888888888,0.0,False
2011-10-07,47211688.36,63.03644444444444,3.5198444444444443,172.73052837777777,7.804222222222222,0.0,False
2011-10-14,44374820.3,63.019555555555556,3.4886444444444447,172.89230366444446,7.804222222222222,0.0,False
2011-10-21,45818953.44,60.89555555555556,3.5453111111111113,172.96936151333335,7.804222222222222,0.0,False
2011-10-28,45855821.05,56.468888888888884,3.5410222222222223,173.04641936666667,7.804222222222222,0.0,False
2011-11-04,48655544.3,49.2,3.522044444444444,173.12347722444446,7.804222222222222,0.0,False
2011-11-11,48474224.75,49.11244444444444,3.488711111111111,173.20053512444446,7.804222222222222,1277776.09,False
2011-11-18,46438980.56,52.19155555555555,3.4874,173.30046973333333,7.804222222222222,588299.76,False
2011-11-25,66593605.26,49.62755555555555,3.4343111111111115,173.4095550711111,7.804222222222222,2517699.47,True
2011-12-02,49390556.49,45.922,3.3942,173.51864040222222,7.804222222222222,1256926.38,False
2011-12-09,55561147.7,38.20911111111111,3.3617555555555554,173.62772574,7.804222222222222,727624.5700000001,False
2011-12-16,60085695.94,41.065555555555555,3.3336222222222225,173.74333186444446,7.804222222222222,367824.91000000003,False
2011-12-23,76998241.31,39.611777777777775,3.291977777777778,173.8676323888889,7.804222222222222,247622.08,False
2011-12-30,46042461.04,37.92622222222222,3.271066666666667,173.99193293333335,7.804222222222222,2096165.84,True
2012-01-06,44955421.95,41.13333333333333,3.2994000000000003,174.1162334111111,7.508333333333334,1443727.03,False
2012-01-13,42023078.48,39.69022222222222,3.3706444444444443,174.24053394888887,7.508333333333334,759955.22,False
2012-01-20,42080996.56,39.74177777777778,3.3918,174.3181304911111,7.508333333333334,398229.44,False
2012-01-27,39834974.67,42.726,3.4115555555555557,174.39572700222223,7.508333333333334,261167.18,False
2012-02-03,46085608.09,44.80444444444444,3.4516888888888886,174.47332353333334,7.508333333333334,3311523.14,False
2012-02-10,50009407.92,39.848,3.5008,174.55092005111112,7.508333333333334,1346204.71,True
2012-02-17,50197056.96,40.20333333333333,3.5625111111111107,174.65905603555555,7.508333333333334,1382848.11,False
2012-02-24,45771506.57,45.123999999999995,3.6204888888888886,174.79009662666667,7.508333333333334,1027007.8,False
2012-03-02,46861034.97,45.486444444444444,3.696022222222222,174.92113722666667,7.508333333333334,1419278.51,False
2012-03-09,47480454.11,47.550888888888885,3.752222222222222,175.05217780222222,7.508333333333334,709709.89,False
2012-03-16,46901504.94,54.742222222222225,3.8274222222222223,175.16238156444444,7.508333333333334,436700.67,False
2012-03-23,44993794.45,57.14022222222222,3.8684000000000003,175.24480294222224,7.508333333333334,360844.52999999997,False
2012-03-30,45272862.02,57.528444444444446,3.9335555555555555,175.32722428,7.508333333333334,525065.59,False
2012-04-06,53502315.87,57.00222222222222,3.9652,175.4096456511111,7.419533333333334,681617.95,False
2012-04-13,46629261.41,58.30066666666667,3.997777777777778,175.49206700222223,7.419533333333334,598644.72,False
2012-04-20,45072529.78,61.355555555555554,3.984288888888889,175.52564179555557,7.419533333333334,518372.7,False
2012-04-27,43716798.89,62.776222222222216,3.950911111111111,175.5592165911111,7.419533333333334,280719.25,False
2012-05-04,47124197.93,64.676,3.9067555555555558,175.59279137555555,7.419533333333334,798636.6900000001,False
2012-05-11,46925878.99,64.838,3.8696888888888887,175.62636617333334,7.419533333333334,646281.1,False
2012-05-18,46823939.22,67.63822222222223,3.8344222222222224,175.62733507555555,7.419533333333334,468006.97,False
2012-05-25,47892463.31,71.79555555555557,3.788377777777778,175.6152616088889,7.419533333333334,514821.84,False
2012-06-01,48281649.72,72.94377777777777,3.7508222222222223,175.6031881577778,7.419533333333334,523049.85,False
2012-06-08,49651171.78,71.99133333333333,3.6893777777777776,175.5911146888889,7.419533333333334,630289.3,False
2012-06-15,48412110.7,75.04644444444445,3.6448666666666667,175.58820182444444,7.419533333333334,549365.5599999999,False
2012-06-22,47668284.97,77.76911111111112,3.5906,175.60819051333334,7.419533333333334,690586.73,False
2012-06-29,46597112.12,80.3531111111111,3.5225777777777774,175.6281792088889,7.419533333333334,435830.91,False
2012-07-06,51253021.88,80.05466666666666,3.4608444444444446,175.64816785333332,7.237333333333334,748251.53,False
2012-07-13,46099732.1,78.93866666666666,3.4797555555555557,175.66815653777778,7.237333333333334,624583.93,False
2012-07-20,46059543.45,78.77644444444445,3.5012666666666665,175.67352229333332,7.237333333333334,476926.52999999997,False
2012-07-27,44097154.97,79.84422222222223,3.5784,175.67888806222223,7.237333333333334,588475.5700000001,False
2012-08-03,47485899.56,80.33644444444444,3.565266666666666,175.68425383555555,7.237333333333334,1511349.02,False
2012-08-10,47403451.04,81.58022222222222,3.632911111111111,175.6896196111111,7.237333333333334,796309.26,False
2012-08-17,47354452.05,79.43222222222222,3.720511111111111,175.74352702222222,7.237333333333334,353179.25,False
2012-08-24,47447323.6,74.59288888888888,3.7596444444444446,175.83384071333333,7.237333333333334,562412.57,False
2012-08-31,47159639.43,77.79355555555556,3.769066666666667,175.92415436666667,7.237333333333334,1098808.55,False
2012-09-07,48330059.31,78.03866666666666,3.8425555555555553,176.01446808666665,7.237333333333334,625814.47,True
2012-09-14,44226038.65,70.23822222222222,3.8520444444444446,176.11066033777777,7.237333333333334,639303.69,False
2012-09-21,44354547.11,67.92488888888889,3.907911111111111,176.24212404444444,7.237333333333334,638517.14,False
2012-09-28,43734899.4,68.75444444444445,3.8545777777777777,176.37358777777777,7.237333333333334,465064.16000000003,False
2012-10-05,47566639.31,65.97311111111111,3.845222222222222,176.50505150444445,6.953711111111111,490614.07,False
2012-10-12,46128514.25,58.342666666666666,3.8967333333333336,176.63651522,6.953711111111111,347678.69,False
2012-10-19,45122410.57,60.70533333333333,3.88,176.65261267111111,6.953711111111111,242768.16,False
2012-10-26,45544116.29,61.05111111111111,3.7914888888888885,176.6494824488889,6.953711111111111,324512.16000000003,False
